Catalog format:
Year Month Day Hour Minute Second Longitude(°) Latitude(°) Depth(m) Magnitude(ML)
2021 06 01 12 38 49 99.9594 25.5688 6152.20 -0.7
2021 06 01 12 43 53 99.9250 25.7442 6740.09 0.5
2021 06 01 12 44 55 99.9612 25.6132 7228.04 -0.2
2021 06 01 12 53 20 99.9365 25.5643 5279.18 0.6
2021 06 01 12 57 28 99.8564 25.6961 4294.46 -1.0
2021 06 01 12 58 52 99.9495 25.6115 6140.44 0.2
2021 06 01 13 04 01 99.9002 25.6693 3612.51 -0.2
2021 06 01 13 06 11 99.8976 25.6563 3103.99 0.4
2021 06 01 13 11 21 100.0573 25.5230 6352.08 0.5
2021 06 01 13 16 34 99.9254 25.5859 5058.72 -0.2
2021 06 01 13 28 38 99.9208 25.6197 5746.55 -0.2
2021 06 01 13 39 50 99.9501 25.6313 3559.60 0.1
2021 06 01 13 40 36 99.9314 25.6008 7375.01 0.2
2021 06 01 13 41 16 99.9130 25.6240 5264.48 0.1
2021 06 01 13 43 31 99.9535 25.5598 5164.54 -0.0
2021 06 01 13 44 35 100.0434 25.5449 6546.09 0.0
2021 06 01 13 49 36 100.0533 25.5577 6740.09 0.1
2021 06 01 13 50 45 99.9783 25.5560 5917.04 0.3
2021 06 01 13 56 32 99.9196 25.6315 8380.30 0.3
2021 06 01 13 58 50 100.0083 25.5119 5581.95 -0.1
2021 06 01 14 01 18 99.9046 25.5430 6334.45 -0.3
2021 06 01 14 02 54 99.8842 25.6727 6166.90 0.0
2021 06 01 14 03 55 99.8489 25.7219 8271.54 0.4
2021 06 01 14 04 14 99.8652 25.6986 8738.92 0.6
2021 06 01 14 05 21 99.9336 25.5653 2765.95 -0.1
2021 06 01 14 07 02 99.8706 25.7180 9044.62 0.3
2021 06 01 14 10 17 99.8935 25.6584 2589.58 0.3
2021 06 01 14 11 44 99.9689 25.5515 4635.44 -0.1
2021 06 01 14 19 08 99.8893 25.6599 -720.24 -0.0
2021 06 01 14 29 45 99.8932 25.6592 2189.82 0.4
2021 06 01 14 30 12 99.9376 25.7059 4194.52 -0.3
2021 06 01 14 34 36 99.9577 25.5675 4782.41 -0.4
2021 06 01 14 36 53 99.8825 25.6864 6034.62 0.3
2021 06 01 14 39 23 99.8843 25.6686 6857.67 0.7
2021 06 01 14 41 20 99.9236 25.6177 443.78 0.0
2021 06 01 14 44 31 99.8962 25.6565 -720.24 -0.2
2021 06 01 14 50 14 99.9364 25.7224 5199.82 -0.0
2021 06 01 14 51 09 99.9368 25.6032 -343.99 -0.3
2021 06 01 14 52 08 99.8968 25.6627 2642.49 0.1
2021 06 01 14 53 14 99.9461 25.6070 3471.42 0.4
2021 06 01 14 58 05 100.0644 25.5082 5317.39 -0.1
2021 06 01 15 06 43 100.0754 25.5371 1831.20 0.2
2021 06 01 15 19 14 99.8962 25.6599 2007.57 0.1
2021 06 01 15 21 38 99.8802 25.6893 5981.71 -0.1
2021 06 01 15 24 44 99.9057 25.6546 2810.04 0.0
2021 06 01 15 27 06 99.9620 25.6108 5046.96 0.1
2021 06 01 15 33 10 99.9446 25.7222 5041.09 -0.7
2021 06 01 15 35 40 99.9073 25.6713 4858.84 0.1
2021 06 01 15 43 35 99.9055 25.6613 5149.85 0.4
2021 06 01 15 47 00 99.9324 25.5656 1472.59 -0.1
2021 06 01 15 49 04 99.9113 25.6594 3400.87 -0.1
2021 06 01 15 52 41 99.8611 25.6983 7492.59 -0.6
2021 06 01 15 54 45 99.8621 25.6981 7398.53 -0.2
2021 06 01 16 02 42 100.0892 25.4196 11331.52 -1.0
2021 06 01 16 10 45 99.8487 25.7072 8397.94 -0.3
2021 06 01 16 09 58 99.9120 25.6454 467.30 -0.4
2021 06 01 16 12 02 99.9450 25.5962 6634.27 -0.1
2021 06 01 16 14 34 99.9371 25.5222 373.23 -0.3
2021 06 01 16 18 31 99.8995 25.6398 4417.92 -0.3
2021 06 01 16 19 21 99.9479 25.6078 7739.50 -0.2
2021 06 01 16 20 21 99.8783 25.6877 6216.87 -0.0
2021 06 01 16 37 37 99.9654 25.5934 55.77 -0.1
2021 06 01 16 38 22 100.0114 25.5130 4688.35 -0.0
2021 06 01 16 38 46 99.9185 25.6404 5855.31 -0.2
2021 06 01 16 55 35 100.0481 25.5713 6328.57 0.1
2021 06 01 16 56 12 99.8784 25.6879 5014.63 -0.3
2021 06 01 17 02 44 100.0275 25.5089 3968.19 -0.1
2021 06 01 17 10 15 99.8880 25.6680 7657.20 -0.0
2021 06 01 17 11 37 99.8869 25.6690 7486.71 -0.2
2021 06 01 17 12 09 99.9415 25.6359 5440.85 0.3
2021 06 01 17 31 58 99.9401 25.6156 1654.84 0.1
2021 06 01 17 34 25 99.9468 25.6844 1960.54 -0.1
2021 06 01 17 40 15 100.0399 25.4987 2995.23 0.1
2021 06 01 17 43 16 99.8861 25.7106 4823.57 -0.4
2021 06 01 17 56 06 99.8898 25.6643 7939.39 0.9
2021 06 01 18 03 16 99.8961 25.6526 5590.76 2.1
2021 06 01 18 05 25 99.9299 25.6133 5364.43 -0.2
2021 06 01 18 08 42 99.9003 25.6473 7880.60 0.5
2021 06 01 18 15 16 99.9030 25.6652 4755.96 -0.0
2021 06 01 18 16 28 100.0446 25.5768 4747.14 -0.5
2021 06 01 18 18 22 99.9866 25.5939 6169.84 0.4
2021 06 01 18 22 08 99.9345 25.5658 3471.42 1.1
2021 06 01 18 30 23 99.9066 25.5913 9873.55 0.2
2021 06 01 18 34 52 99.8911 25.7021 3459.66 0.9
2021 06 01 18 37 33 99.8907 25.6695 6357.96 -0.0
2021 06 01 18 41 44 99.8100 25.6742 3336.20 0.3
2021 06 01 18 48 39 99.8255 25.5204 290.93 0.2
2021 06 01 18 49 37 100.0884 25.4647 9403.23 -0.0
2021 06 01 18 51 09 99.8766 25.6870 6105.17 0.2
2021 06 01 18 57 17 100.0120 25.5499 8133.39 -0.3
2021 06 01 18 59 12 99.9190 25.6164 5796.53 0.3
2021 06 01 19 06 41 99.9449 25.7141 4370.89 0.5
2021 06 01 19 10 58 100.0021 25.5523 7804.17 -0.0
2021 06 01 19 13 10 99.8724 25.6910 4691.29 -0.3
2021 06 01 19 15 48 100.0171 25.5657 9403.23 -0.2
2021 06 01 19 16 11 100.0559 25.5561 5440.85 -0.5
2021 06 01 19 25 51 99.9871 25.5700 6375.60 -0.0
2021 06 01 19 29 30 99.9026 25.6626 4163.66 0.0
2021 06 01 19 36 09 99.9558 25.5673 5743.62 1.0
2021 06 01 19 37 50 99.9556 25.5668 5914.10 0.2
2021 06 01 19 36 36 100.0741 25.5382 1454.95 0.3
2021 06 01 19 38 09 99.9673 25.5766 2472.00 0.1
2021 06 01 19 41 50 99.9342 25.5585 4282.71 0.2
2021 06 01 19 43 42 99.9453 25.5627 8042.27 0.1
2021 06 01 19 44 49 99.9669 25.5557 6678.36 0.1
2021 06 01 19 49 20 99.9794 25.5597 6407.93 0.5
2021 06 01 20 02 34 99.9098 25.6334 4870.60 -0.3
2021 06 01 20 05 25 99.9004 25.6583 5117.51 0.1
2021 06 01 20 08 40 99.8920 25.6663 4564.89 -0.2
2021 06 01 20 14 32 100.0587 25.4973 6293.29 0.4
2021 06 01 20 19 57 99.9285 25.6518 3982.88 0.2
2021 06 01 20 28 01 99.9526 25.5666 5576.07 0.0
2021 06 01 20 30 35 99.9489 25.6067 6810.64 -0.2
2021 06 01 20 33 25 99.9367 25.6261 3101.05 -0.0
2021 06 01 20 38 52 99.9460 25.6428 7492.59 0.1
2021 06 01 20 41 39 100.0292 25.5009 5317.39 -0.3
2021 06 01 20 46 05 99.9361 25.6065 7339.74 0.4
2021 06 01 20 47 46 99.9447 25.5982 3753.61 -0.3
2021 06 01 20 51 37 99.9549 25.6099 6255.08 0.0
2021 06 01 20 55 40 99.9792 25.5935 6269.78 1.3
2021 06 01 20 55 15 100.0064 25.5628 7715.99 -0.3
2021 06 01 20 57 22 99.9083 25.5942 3200.99 -0.2
2021 06 01 21 01 12 99.9799 25.5946 6199.23 0.8
2021 06 01 21 03 00 99.9074 25.6481 5784.77 1.9
2021 06 01 21 04 20 99.9000 25.6496 7010.52 0.6
2021 06 01 21 05 22 99.8831 25.7075 5978.77 -0.3
2021 06 01 21 07 52 99.9079 25.6583 3634.56 -0.1
2021 06 01 21 10 51 99.9003 25.6499 7116.34 -0.1
2021 06 01 21 15 57 99.9069 25.6507 4870.60 0.2
2021 06 01 21 17 08 99.9019 25.6538 6481.42 0.1
2021 06 01 21 17 49 99.9953 25.5272 4453.20 -0.4
2021 06 01 21 19 43 99.9728 25.5892 5132.21 0.8
2021 06 01 21 22 15 99.9797 25.5939 5417.34 -0.3
2021 06 01 21 24 46 99.9702 25.5614 7154.55 1.3
2021 06 01 21 26 35 99.9512 25.6054 5064.60 -0.3
2021 06 01 21 27 29 99.9705 25.5610 6790.06 0.6
2021 06 01 21 28 29 99.9699 25.5612 6360.90 0.1
2021 06 01 21 29 11 99.8588 25.5028 7645.44 -0.2
2021 06 01 21 30 51 99.9090 25.6490 7116.34 0.9
2021 06 01 21 30 10 99.9306 25.5657 537.84 -0.5
2021 06 01 21 32 57 100.0161 25.5166 2936.44 -0.1
2021 06 01 21 35 38 99.9093 25.6498 5917.04 0.2
2021 06 01 21 36 50 99.9471 25.6211 3577.24 0.9
2021 06 01 21 38 05 99.9369 25.5643 5067.54 0.7
2021 06 01 21 39 32 99.9317 25.5630 967.00 -0.5
2021 06 01 21 41 07 99.9603 25.5550 5129.27 -0.7
2021 06 01 21 42 37 99.9544 25.5558 4459.07 -0.4
2021 06 01 21 43 16 99.9334 25.5427 967.00 -0.8
2021 06 01 21 46 41 99.8892 25.6703 5096.94 -0.3
2021 06 01 21 48 29 99.9431 25.6265 8633.10 0.0
2021 06 01 21 48 00 99.9178 25.6411 9156.32 -0.2
2021 06 01 21 49 18 99.9308 25.5622 1531.38 -0.5
2021 06 01 21 50 13 99.9289 25.5588 3142.20 -0.5
2021 06 01 21 51 38 99.9006 25.6542 5414.40 0.1
2021 06 01 21 52 52 99.9569 25.5561 4670.71 -0.5
2021 06 01 21 57 54 99.8641 25.6777 6657.79 0.4
2021 06 01 21 57 16 99.8965 25.6535 5032.27 -0.2
2021 06 01 22 01 30 99.8785 25.6841 6484.36 0.6
2021 06 01 22 01 09 99.8816 25.6858 5411.46 -0.3
2021 06 01 22 04 34 99.8701 25.6938 6575.48 -0.5
2021 06 01 22 05 31 99.9761 25.6663 10479.07 0.1
2021 06 01 22 06 40 99.8745 25.6957 6939.97 -0.0
2021 06 01 22 07 55 99.8620 25.6885 6540.21 -0.1
2021 06 01 22 08 57 99.8681 25.6783 1989.93 -0.6
2021 06 01 22 11 49 99.9327 25.6176 7354.44 0.1
2021 06 01 22 14 36 99.9010 25.6552 473.18 -0.1
2021 06 01 22 16 28 99.9935 25.5818 9479.66 2.1
2021 06 01 22 23 34 99.8880 25.6747 4626.62 -0.4
2021 06 01 22 24 39 99.9416 25.5772 6075.77 -0.3
2021 06 01 22 28 16 99.9860 25.5785 8609.58 -0.1
2021 06 01 22 29 04 99.9389 25.6258 6569.60 -0.1
2021 06 01 22 32 33 99.9384 25.6206 6328.57 0.3
2021 06 01 22 34 36 99.8892 25.6609 6622.51 1.0
2021 06 01 22 36 36 99.9623 25.5616 6184.53 -0.0
2021 06 01 22 35 59 99.9073 25.6622 3788.88 -0.1
2021 06 01 22 37 26 99.8718 25.6583 2251.54 -0.2
2021 06 01 22 40 13 99.8706 25.6760 6834.15 -0.5
2021 06 01 22 41 21 100.0482 25.5313 8004.05 0.5
2021 06 01 22 42 09 99.9352 25.5641 4902.93 0.6
2021 06 01 22 43 53 99.9899 25.4759 1161.01 -1.1
2021 06 01 22 44 48 99.8526 25.6966 1737.14 -0.2
2021 06 01 22 45 30 99.9370 25.5641 5258.61 1.8
2021 06 01 22 46 30 99.9198 25.6490 5676.01 0.1
2021 06 01 22 47 30 99.9483 25.7160 4123.98 -0.4
2021 06 01 22 48 06 99.9317 25.5630 402.63 -0.4
2021 06 01 22 48 54 99.8573 25.6791 3092.23 -0.3
2021 06 01 22 50 30 99.9395 25.7258 5822.98 0.3
2021 06 01 22 50 01 99.8973 25.6536 5020.51 -0.2
2021 06 01 22 52 11 99.9618 25.5575 5387.94 -0.4
2021 06 01 22 53 09 99.9761 25.5783 5949.38 -0.4
2021 06 01 22 54 24 99.9847 25.5898 6231.56 0.1
2021 06 01 22 55 56 99.9330 25.5647 1366.77 0.0
2021 06 01 22 56 04 99.9581 25.5634 5908.22 0.3
2021 06 01 22 58 43 99.9628 25.5482 4226.86 -0.3
2021 06 01 23 01 23 99.8857 25.6655 2686.58 -0.0
2021 06 01 23 03 28 99.9640 25.5726 5628.98 -0.2
2021 06 01 23 04 25 99.9311 25.5625 967.00 -0.4
2021 06 01 23 05 12 99.9606 25.5578 5670.13 -0.6
2021 06 01 23 10 52 99.9712 25.5502 5126.33 0.1
2021 06 01 23 10 07 99.8884 25.6614 7992.30 -0.1
2021 06 01 23 12 08 99.8898 25.6730 4403.22 0.1
2021 06 01 23 14 47 99.9351 25.5639 1413.80 -0.4
2021 06 01 23 17 52 99.8898 25.6612 767.12 -0.1
2021 06 01 23 18 52 99.9169 25.6420 6016.98 -0.2
2021 06 01 23 19 26 99.8994 25.6507 7151.61 0.2
2021 06 01 23 20 47 99.9321 25.5177 -708.48 -0.6
2021 06 01 23 22 10 99.9414 25.6348 5605.46 0.2
2021 06 01 23 26 25 99.8835 25.6791 5990.53 -0.2
2021 06 01 23 32 08 99.9738 25.5803 6869.43 -0.7
2021 06 01 23 34 47 99.9139 25.6668 6437.33 0.6
2021 06 01 23 35 31 99.8682 25.6791 8468.49 0.5
2021 06 01 23 36 35 99.9789 25.5764 8380.30 -0.1
2021 06 01 23 37 07 99.8679 25.6799 4215.10 -0.0
2021 06 01 23 38 37 99.9373 25.5638 5576.07 1.0
2021 06 01 23 38 11 99.9310 25.5882 6011.11 0.1
2021 06 01 23 39 44 99.9328 25.5626 3841.79 0.0
2021 06 01 23 40 20 99.9325 25.5629 984.64 -0.6
2021 06 01 23 42 52 99.9401 25.7263 5831.80 -0.1
2021 06 01 23 43 26 99.9134 25.6526 4388.53 0.1
2021 06 01 23 43 48 99.9548 25.7515 6216.87 0.6
2021 06 01 23 45 13 99.9326 25.6230 5652.49 0.4
2021 06 01 23 46 22 99.9181 25.6307 7898.23 -0.1
2021 06 01 23 46 45 99.8961 25.6441 9109.29 -0.2
2021 06 01 23 49 22 99.9085 25.6191 6963.49 0.1
2021 06 01 23 51 18 99.9135 25.6185 6375.60 -0.0
2021 06 01 23 56 10 99.9230 25.6168 6072.83 0.8
2021 06 01 23 57 39 99.9181 25.7921 1878.23 -0.6
2021 06 01 23 59 17 99.9727 25.5456 5878.83 0.0
2021 06 02 00 00 43 99.9098 25.6303 8774.19 -0.2
2021 06 02 00 01 07 99.9610 25.6122 8797.71 -0.3
2021 06 02 00 03 29 99.9420 25.6011 5211.57 -0.5
2021 06 02 00 04 34 99.9004 25.6561 3048.14 -0.6
2021 06 02 00 07 10 99.8702 25.6633 473.18 -0.5
2021 06 02 00 08 44 99.8981 25.6431 8750.68 -0.1
2021 06 02 00 09 08 99.9060 25.6546 5658.37 -0.1
2021 06 02 00 10 34 99.9368 25.7528 4523.74 -0.7
2021 06 02 00 11 58 99.9182 25.6411 3697.76 0.0
2021 06 02 00 14 27 99.9582 25.5904 5617.22 -0.5
2021 06 02 00 22 17 99.9492 25.6197 3015.80 0.1
2021 06 02 00 23 10 99.9767 25.5506 6234.50 0.1
2021 06 02 00 25 07 99.8859 25.6770 7057.55 1.5
2021 06 02 00 27 47 99.8839 25.6774 7183.95 0.4
2021 06 02 00 27 13 99.8753 25.6748 8080.48 -0.3
2021 06 02 00 29 30 99.8758 25.6792 7792.41 -0.5
2021 06 02 00 28 46 99.9599 25.5471 3624.27 -0.7
2021 06 02 00 31 00 99.9632 25.5494 4076.95 -0.5
2021 06 02 00 32 18 99.9571 25.5529 5820.04 0.3
2021 06 02 00 33 15 99.8666 25.6836 6058.14 -0.3
2021 06 02 00 34 15 99.9032 25.6533 5484.94 -0.4
2021 06 02 00 37 49 99.9709 25.5506 5020.51 -0.2
2021 06 02 00 36 35 99.9045 25.6623 4317.98 -0.4
2021 06 02 00 40 45 99.9075 25.6566 3483.18 -0.5
2021 06 02 00 41 31 99.9083 25.6360 4717.75 0.2
2021 06 02 00 43 08 99.9217 25.7282 6466.72 -0.5
2021 06 02 00 44 33 99.8807 25.6886 8868.25 -0.7
2021 06 02 00 46 02 100.0086 25.5189 584.88 -1.2
2021 06 02 00 53 36 99.9584 25.5461 3321.51 -0.5
2021 06 02 00 56 41 99.9535 25.5705 6845.91 -0.5
2021 06 02 01 01 22 99.9785 25.5825 6904.70 -0.3
2021 06 02 01 02 34 99.9053 25.6553 6349.14 -0.1
2021 06 02 01 04 49 99.9251 25.5515 967.00 -0.4
2021 06 02 01 04 01 99.8821 25.6762 4165.13 -0.5
2021 06 02 01 08 25 99.9645 25.5750 8656.61 0.4
2021 06 02 01 09 42 99.9386 25.6289 725.97 -0.7
2021 06 02 01 10 10 99.8995 25.6466 3712.45 -0.6
2021 06 02 01 11 54 100.0548 25.5571 6187.47 -0.4
2021 06 02 01 14 37 99.8952 25.6570 3462.60 -0.3
2021 06 02 01 22 44 100.0140 25.5372 9059.32 0.9
2021 06 02 01 23 11 99.9316 25.5626 3277.41 -0.1
2021 06 02 01 23 34 99.9026 25.6651 4400.29 -0.6
2021 06 02 01 30 12 99.8757 25.6612 5467.31 0.1
2021 06 02 01 31 03 99.9360 25.5653 5661.31 0.7
2021 06 02 01 33 28 99.9658 25.6215 4282.71 0.7
2021 06 02 01 38 00 99.9086 25.6287 2539.61 -0.3
2021 06 02 01 38 51 99.9402 25.5373 967.00 -0.7
2021 06 02 01 40 12 99.9116 25.6591 3436.14 -0.3
2021 06 02 01 41 06 99.9082 25.6594 4729.50 -0.7
2021 06 02 01 42 39 99.8996 25.6556 2207.45 -0.8
2021 06 02 01 43 06 99.8932 25.6637 3856.49 -0.3
2021 06 02 01 46 04 99.9445 25.6067 7633.68 1.0
2021 06 02 01 47 45 99.9228 25.5576 7698.35 -0.8
2021 06 02 01 48 58 99.8806 25.6881 7278.01 0.3
2021 06 02 01 50 07 99.9723 25.5834 7151.61 -0.2
2021 06 02 01 51 07 99.8717 25.6833 3556.66 -0.3
2021 06 02 01 52 00 100.0573 25.5310 1102.22 -0.5
2021 06 02 01 52 41 99.9288 25.6095 502.57 -0.9
2021 06 02 01 58 24 99.9175 25.6392 8015.81 -0.4
2021 06 02 02 00 16 99.9009 25.6635 3524.33 -0.4
2021 06 02 02 04 06 99.9199 25.5841 5934.68 -0.3
2021 06 02 02 06 42 99.9679 25.5766 8162.79 0.4
2021 06 02 02 07 34 99.9935 25.5681 8932.92 -0.3
2021 06 02 02 11 47 99.9370 25.7165 4329.74 0.6
2021 06 02 02 12 42 99.9758 25.5529 6575.48 0.7
2021 06 02 02 13 04 99.9538 25.5652 5658.37 -0.1
2021 06 02 02 14 32 99.9477 25.6123 -538.00 -0.2
2021 06 02 02 13 46 99.9540 25.5653 5746.55 -0.3
2021 06 02 02 15 28 99.9894 25.5810 5681.89 0.7
2021 06 02 02 18 40 99.9740 25.5554 6163.96 0.2
2021 06 02 02 21 27 99.9608 25.5485 3788.88 -0.7
2021 06 02 02 22 49 99.9368 25.7084 3674.24 -0.1
2021 06 02 02 23 09 99.9414 25.5734 5811.22 0.5
2021 06 02 02 25 00 99.9799 25.5591 6034.62 -0.6
2021 06 02 02 26 28 99.9532 25.6229 5111.63 -0.3
2021 06 02 02 28 29 99.9538 25.5615 10373.25 0.0
2021 06 02 02 28 10 99.9280 25.6009 9044.62 -0.5
2021 06 02 02 29 11 99.9356 25.5486 5105.75 -0.2
2021 06 02 02 30 33 99.9627 25.5871 6657.79 -0.4
2021 06 02 02 33 33 99.9362 25.5964 5534.91 -0.3
2021 06 02 02 33 18 99.9026 25.5619 1878.23 -0.7
2021 06 02 02 36 10 99.8991 25.6581 4259.19 0.2
2021 06 02 02 37 44 99.9584 25.5504 3906.46 -0.6
2021 06 02 02 38 45 99.8948 25.6643 3612.51 -0.7
2021 06 02 02 39 43 99.9052 25.6488 8318.58 0.3
2021 06 02 02 40 04 99.9596 25.5698 7016.40 -0.6
2021 06 02 02 41 28 99.9593 25.5558 6246.26 -1.0
2021 06 02 02 43 47 99.9386 25.6491 2460.25 -0.3
2021 06 02 02 44 07 99.9926 25.5959 6881.18 -0.2
2021 06 02 02 46 31 99.9526 25.5455 972.88 -1.1
2021 06 02 02 47 32 99.9050 25.5540 6252.14 -0.4
2021 06 02 02 48 32 99.9200 25.6179 6293.29 -0.2
2021 06 02 02 49 28 99.8973 25.6458 5205.70 0.8
2021 06 02 02 56 42 100.0182 25.5045 7416.16 -0.6
2021 06 02 02 57 38 100.0183 25.5035 7668.96 -0.4
2021 06 02 02 58 29 99.9366 25.5963 7386.77 0.9
2021 06 02 03 00 01 100.0447 25.5511 8004.05 0.6
2021 06 02 03 01 51 99.9993 25.5406 9432.63 -0.3
2021 06 02 03 04 08 99.8791 25.6884 6058.14 -0.5
2021 06 02 03 06 51 99.9273 25.5941 7633.68 -0.4
2021 06 02 03 07 25 99.9627 25.5507 4059.31 -0.8
2021 06 02 03 09 34 99.9227 25.6298 5041.09 -0.1
2021 06 02 03 10 35 99.8987 25.6732 5238.03 -0.0
2021 06 02 03 11 43 99.9399 25.5751 6152.20 -0.4
2021 06 02 03 13 07 99.9145 25.6415 3444.96 -0.7
2021 06 02 03 14 03 99.9710 25.5496 4991.12 -0.8
2021 06 02 03 17 39 99.8664 25.6878 6748.91 -0.4
2021 06 02 03 19 18 99.8566 25.6789 8856.50 -0.7
2021 06 02 03 23 37 100.0107 25.5096 6428.51 0.1
2021 06 02 03 28 35 99.9596 25.6824 467.30 -0.4
2021 06 02 03 30 19 99.9112 25.6671 3583.12 -0.7
2021 06 02 03 31 10 99.9108 25.6665 3921.15 -0.2
2021 06 02 03 31 59 99.9293 25.5621 470.24 -0.5
2021 06 02 03 34 42 99.9694 25.5684 11549.04 0.4
2021 06 02 03 35 53 99.9455 25.5415 3671.30 -0.7
2021 06 02 03 37 30 100.0072 25.5680 7333.86 -0.4
2021 06 02 03 38 08 99.9616 25.5668 10725.99 0.0
2021 06 02 03 38 52 99.8977 25.6574 5193.94 -0.6
2021 06 02 03 40 47 100.0712 25.4920 608.39 -0.6
2021 06 02 03 43 53 99.8946 25.6955 2971.71 -0.4
2021 06 02 03 44 40 99.8688 25.6839 4800.05 -0.9
2021 06 02 03 45 49 99.9302 25.5645 967.00 -0.7
2021 06 02 03 47 30 99.8844 25.6679 3442.02 -0.2
2021 06 02 03 51 45 99.9450 25.7128 2260.36 -0.5
2021 06 02 03 52 33 99.9525 25.5525 4212.16 -0.7
2021 06 02 03 53 02 99.9682 25.5780 5023.45 -0.6
2021 06 02 03 54 10 99.9771 25.5927 7222.16 -0.4
2021 06 02 03 55 44 99.8682 25.6793 4579.59 0.3
2021 06 02 03 55 11 100.0356 25.5800 3747.73 -0.9
2021 06 02 03 57 32 99.8911 25.6702 4835.32 -0.5
2021 06 02 03 59 36 99.9234 25.6614 4826.51 -0.0
2021 06 02 04 00 05 99.9314 25.5656 967.00 -0.8
2021 06 02 04 00 49 99.8611 25.6762 7004.64 -0.3
2021 06 02 04 03 52 99.9253 25.6144 4694.23 -0.0
2021 06 02 04 10 29 99.9124 25.6055 8444.97 -0.3
2021 06 02 04 15 24 99.9875 25.5807 4988.18 -0.3
2021 06 02 04 20 26 99.9660 25.5718 10667.20 -0.1
2021 06 02 04 21 46 100.0624 25.4913 2836.50 -0.8
2021 06 02 04 22 04 99.9634 25.5620 10608.41 -0.5
2021 06 02 04 23 41 99.8678 25.6889 4288.59 -1.0
2021 06 02 04 24 22 99.9019 25.6507 5811.22 0.2
2021 06 02 04 26 55 99.9722 25.6037 4270.95 0.3
2021 06 02 04 32 24 100.0482 25.5308 7721.87 -0.4
2021 06 02 04 33 17 99.8978 25.5459 8403.82 0.3
2021 06 02 04 34 30 99.8976 25.6746 5279.18 -0.2
2021 06 02 04 35 15 99.9691 25.5787 8518.46 0.0
2021 06 02 04 36 22 99.9135 25.6639 4776.54 -0.6
2021 06 02 04 40 41 99.9486 25.5787 1472.59 -0.5
2021 06 02 04 43 12 99.9508 25.5120 -50.05 -1.0
2021 06 02 04 44 22 99.9387 25.6363 8500.82 0.1
2021 06 02 04 45 49 99.9088 25.6504 4185.71 0.1
2021 06 02 04 50 31 99.9238 25.5952 1869.42 -0.2
2021 06 02 04 50 10 99.9344 25.6055 1960.54 -0.5
2021 06 02 04 52 30 100.0082 25.5597 2977.59 -0.4
2021 06 02 04 53 42 99.8997 25.6507 7715.99 0.1
2021 06 02 04 54 36 99.9687 25.5566 5870.01 -0.9
2021 06 02 04 56 27 99.9837 25.5959 5655.43 1.8
2021 06 02 05 00 19 99.9436 25.5515 561.36 -0.9
2021 06 02 05 01 23 99.9207 25.5726 7498.47 -0.5
2021 06 02 05 01 55 99.9347 25.5932 7151.61 -0.6
2021 06 02 05 04 11 99.9366 25.5631 5573.13 1.2
2021 06 02 05 05 28 99.9336 25.5622 -726.12 -0.5
2021 06 02 05 06 01 99.9516 25.5948 4388.53 -0.4
2021 06 02 05 07 00 99.8905 25.6629 8104.00 -0.2
2021 06 02 05 09 53 99.9319 25.6296 2954.07 0.1
2021 06 02 05 09 12 99.9302 25.5640 382.05 -0.8
2021 06 02 05 10 16 99.8924 25.6486 7815.93 -0.6
2021 06 02 05 12 06 99.9382 25.5628 6102.23 2.7
2021 06 02 05 12 53 99.9320 25.5653 3683.06 0.9
2021 06 02 05 14 55 99.9336 25.5636 3753.61 0.2
2021 06 02 05 15 50 99.9448 25.5504 5170.42 -0.2
2021 06 02 05 18 22 99.9336 25.6401 7986.42 0.3
2021 06 02 05 19 56 99.9347 25.5618 3780.06 -0.3
2021 06 02 05 19 02 99.9314 25.5659 967.00 -0.6
2021 06 02 05 20 46 99.9328 25.5637 2995.23 -0.6
2021 06 02 05 21 37 99.9327 25.5644 3236.26 -0.5
2021 06 02 05 24 00 99.9329 25.5662 3468.48 -0.0
2021 06 02 05 25 10 99.9391 25.5628 5702.46 1.7
2021 06 02 05 26 15 99.9392 25.5625 5537.85 0.7
2021 06 02 05 27 00 99.9329 25.5608 967.00 0.0
2021 06 02 05 28 39 99.9330 25.5627 2472.00 -0.1
2021 06 02 05 30 21 99.9458 25.5395 614.27 -0.8
2021 06 02 05 30 52 99.9342 25.5627 461.42 -0.5
2021 06 02 05 32 17 99.9265 25.6388 6945.85 -0.2
2021 06 02 05 33 10 99.8988 25.6564 1366.77 -0.2
2021 06 02 05 34 00 99.9330 25.5600 564.30 -0.1
2021 06 02 05 35 08 99.8771 25.6734 3471.42 -0.3
2021 06 02 05 36 37 99.9407 25.5607 5587.82 0.8
2021 06 02 05 36 01 99.8948 25.6643 9044.62 0.5
2021 06 02 05 38 27 99.9526 25.5876 2442.61 -0.6
2021 06 02 05 39 55 99.9959 25.5972 -438.05 -0.6
2021 06 02 05 43 56 99.8498 25.6909 3780.06 1.8
2021 06 02 05 46 19 99.9915 25.5660 4482.59 -0.2
2021 06 02 05 46 34 99.9373 25.5658 3859.43 -0.7
2021 06 02 05 48 31 99.9705 25.5456 6058.14 -0.7
2021 06 02 05 49 03 99.9315 25.5553 5088.12 -0.6
2021 06 02 05 49 34 100.0248 25.5376 8080.48 -0.2
2021 06 02 05 51 19 99.9017 25.6631 5599.58 0.2
2021 06 02 05 54 43 99.9444 25.5508 6775.36 -0.7
2021 06 02 05 56 37 99.9384 25.5637 267.41 -0.3
